"","date","geoid","state","cases","cases_avg","cases_avg_per_100k","deaths","deaths_avg","deaths_avg_per_100k","POPESTIMATE2019","ABBR","ymd","year","week","year_wk","admits_confirmed_avg","perc_covid","icu_confirmed_avg","admits_confirmed_100K","icu_100K","Statewide","cdc_flag_1","cdc_flag_2","cdc_flag","deaths_21_lag_100k","icu_21_lag_100K","cases_lag_21_100K","admits_7_lag","admits_7d_ago","admits_21d_ago","admits_28d_ago","dotw","chk","deaths_21_lag_100k_14d","deaths_weekly","admits_weekly","icu_weekly","cases_weekly","cfr","perc_covid_100","cfr_in_21d","zeke_time_0","two_zeke_time_0","half_zeke_time_3","chk2","zeke_time_3","two_zeke_time_3","icu_2_time_3","perc_covid_10_time_3","change_admits","change_perc","change_cases","zeke_time_3_14d","two_zeke_time_3_14d","weight","weight_alt"
"1319","2021-06-30","USA-48","Texas",2986,1516.14,5.23,24,22.14,0.08,28995881,"TX",2021-06-30,2021,26,"2021-26",206.428571428571,0.0313734212131472,496.857142857143,0.711923777824069,1.7135438749288,NA,FALSE,FALSE,FALSE,0.09,3.44039013186538,5.75,257.571428571429,197.857142857143,211.571428571429,226.714285714286,"Wednesday","2021-06-30 Texas",1.26,0.63,4.98346644476848,1.7135438749288,37,1.39130434782609,3.13734212131472,1.7027027027027,FALSE,FALSE,TRUE,0.09,FALSE,FALSE,TRUE,FALSE,0.206925942343327,-0.0498019694758556,11,FALSE,FALSE,0.0883375674415661,0.0196078431372549
"1320","2021-06-30","USA-49","Utah",574,370.57,11.56,3,5,0.16,3205958,"UT",2021-06-30,2021,26,"2021-26",36.2857142857143,0.0520583433701851,74,1.13182126171691,2.3082024156274,NA,FALSE,FALSE,FALSE,0.08,3.78759083645423,8.68,38,30,22.5714285714286,24.5714285714286,"Wednesday","2021-06-30 Utah",1.19,0.56,7.92274883201839,2.3082024156274,81,1.84331797235023,5.20583433701851,0.691358024691358,TRUE,FALSE,TRUE,0.08,FALSE,FALSE,TRUE,FALSE,1.37244467956224,0.71431970343553,13,FALSE,FALSE,0.00976712971886691,0.0196078431372549
"1321","2021-06-30","USA-50","Vermont",4,4.43,0.71,0,0,0,623989,"VT",2021-06-30,2021,26,"2021-26",1.14285714285714,0.00751900996674886,2,0.183153411816097,0.320518470678169,NA,FALSE,FALSE,FALSE,0.02,0.137365058862072,1.56,1,0.714285714285714,0.428571428571429,1.71428571428571,"Wednesday","2021-06-30 Vermont",0.28,0.14,1.28207388271268,0.320518470678169,5,0,0.751900996674886,2.8,FALSE,FALSE,FALSE,0.02,FALSE,FALSE,FALSE,FALSE,0.480777706017253,0.349498496443274,0,FALSE,FALSE,0.00190101726415195,0.0196078431372549
"1322","2021-06-30","USA-51","Virginia",275,171.86,2.01,3,6.71,0.08,8535519,"VA",2021-06-30,2021,26,"2021-26",28,0.0136265514362421,51.8571428571429,0.328040977941705,0.607545280575708,NA,FALSE,FALSE,FALSE,0.04,0.759850020334357,2.39,21.7142857142857,25.2857142857143,29.8571428571429,45.7142857142857,"Wednesday","2021-06-30 Virginia",0.63,0.28,2.29628684559193,0.607545280575708,14,3.34728033472803,1.36265514362421,2,FALSE,FALSE,FALSE,0.04,FALSE,FALSE,FALSE,FALSE,0.222599235031871,-0.189536727470434,3,FALSE,FALSE,0.0260039343281644,0.0196078431372549
"1323","2021-06-30","USA-53","Washington",323,376.43,4.94,21,14,0.18,7614893,"WA",2021-06-30,2021,26,"2021-26",34.4285714285714,0.0348980573802219,103.428571428571,0.452121539049484,1.35824064013206,NA,FALSE,FALSE,FALSE,0.07,1.34135643327959,8.41,36.5714285714286,40.8571428571429,55.7142857142857,49.7142857142857,"Wednesday","2021-06-30 Washington",1.12,0.49,3.16485077334639,1.35824064013206,35,2.14030915576694,3.48980573802219,1.4,TRUE,FALSE,FALSE,0.07,FALSE,FALSE,FALSE,FALSE,-0.590947239836462,0.100628130165348,-7,FALSE,FALSE,0.0231991959115783,0.0196078431372549
"1324","2021-06-30","USA-54","West Virginia",49,50.29,2.81,12,1.29,0.07,1792147,"WV",2021-06-30,2021,26,"2021-26",9.14285714285714,0.0198745713255781,25.2857142857143,0.510162232387028,1.41091742394537,NA,FALSE,FALSE,FALSE,0.03,1.96093608073764,6.05,7.71428571428571,10.4285714285714,15.8571428571429,22.7142857142857,"Wednesday","2021-06-30 West Virginia",1.12,0.21,3.57113562670919,1.41091742394537,20,1.15702479338843,1.98745713255781,1.05,FALSE,FALSE,FALSE,0.03,FALSE,FALSE,FALSE,FALSE,-0.50219094750598,-0.36487243649371,-1,FALSE,FALSE,0.00545987571399194,0.0196078431372549
"1325","2021-06-30","USA-55","Wisconsin",90,82.43,1.42,2,7.29,0.13,5822434,"WI",2021-06-30,2021,26,"2021-26",16.8571428571429,0.0119901347315004,29.8571428571429,0.289520548573721,0.512794869931421,NA,FALSE,FALSE,FALSE,0.08,0.593762480973225,2.55,16.2857142857143,20.4285714285714,36.7142857142857,45.4285714285714,"Wednesday","2021-06-30 Wisconsin",1.26,0.56,2.02664384001605,0.512794869931421,10,5.09803921568628,1.19901347315004,5.6,FALSE,FALSE,TRUE,0.08,FALSE,FALSE,FALSE,FALSE,-0.429373694918654,-0.290698346436472,0,FALSE,FALSE,0.0177383696721982,0.0196078431372549
"1326","2021-06-30","USA-56","Wyoming",95,73.43,12.69,0,0.93,0.16,578759,"WY",2021-06-30,2021,26,"2021-26",8.28571428571429,0.0533568371136336,12,1.43163463301897,2.07340188230334,NA,FALSE,FALSE,FALSE,0.15,3.77655342848109,12.54,7.85714285714286,4.85714285714286,11,10.5714285714286,"Wednesday","2021-06-30 Wyoming",2.59,1.05,10.0214424311328,2.07340188230334,89,1.27591706539075,5.33568371136336,1.17977528089888,TRUE,FALSE,TRUE,0.15,TRUE,FALSE,TRUE,FALSE,4.14680376460668,-0.269228700992298,17,TRUE,FALSE,0.00176322154843005,0.0196078431372549
"1327","2021-07-07","USA-01","Alabama",1613,275.43,5.62,29,5,0.1,4903185,"AL",2021-07-07,2021,27,"2021-27",77.8571428571429,0.0258993113024811,131.571428571429,1.58788915484818,2.68338699378931,NA,FALSE,FALSE,FALSE,0.14,5.21526896729954,4.31,53.7142857142857,29.5714285714286,30.1428571428571,32,"Wednesday","2021-07-07 Alabama",1.68,0.98,11.1152240839373,2.68338699378931,39,2.32018561484919,2.58993113024811,2.51282051282051,FALSE,FALSE,TRUE,0.14,FALSE,FALSE,TRUE,FALSE,6.89347842269872,0.835270136687859,7,FALSE,FALSE,0.0149378263628539,0.0196078431372549
"1328","2021-07-07","USA-02","Alaska",212,45.29,6.19,0,0.43,0.06,731545,"AK",2021-07-07,2021,27,"2021-27",4,0.0237951536668744,7.71428571428571,0.546787962463006,1.05451964189294,NA,FALSE,FALSE,FALSE,0.08,2.96827751051346,3.5,6.28571428571429,2.28571428571429,2.28571428571429,2.71428571428571,"Wednesday","2021-07-07 Alaska",0.7,0.56,3.82751573724105,1.05451964189294,43,1.71428571428571,2.37951536668744,1.30232558139535,FALSE,FALSE,TRUE,0.08,FALSE,FALSE,TRUE,FALSE,1.64036388738902,0.92975189435453,12,FALSE,FALSE,0.00222869261237624,0.0196078431372549
"1329","2021-07-07","USA-04","Arizona",373,486.86,6.69,4,9.71,0.13,7278717,"AZ",2021-07-07,2021,27,"2021-27",65.5714285714286,0.0346956161991307,103.285714285714,0.900865201537971,1.41900989261863,NA,FALSE,FALSE,FALSE,0.11,2.86549715521882,5.82,75.2857142857143,64.8571428571429,56.2857142857143,54.2857142857143,"Wednesday","2021-07-07 Arizona",1.47,0.77,6.3060564107658,1.41900989261863,47,2.23367697594502,3.46956161991307,1.63829787234043,FALSE,FALSE,TRUE,0.11,FALSE,FALSE,TRUE,FALSE,0.0686934249538753,0.247672758549817,-6,FALSE,FALSE,0.0221750169920884,0.0196078431372549
"1330","2021-07-07","USA-05","Arkansas",1000,530,17.56,7,3.43,0.11,3017804,"AR",2021-07-07,2021,27,"2021-27",71.7142857142857,0.0602301650618369,152.857142857143,2.37637320761341,5.06517795248276,NA,FALSE,FALSE,FALSE,0.37,10.395449330516,8.19,106.428571428571,62.4285714285714,37,38.5714285714286,"Wednesday","2021-07-07 Arkansas",3.99,2.59,16.6346124532938,5.06517795248276,123,1.34310134310134,6.02301650618369,2.10569105691057,FALSE,FALSE,TRUE,0.37,TRUE,TRUE,TRUE,TRUE,2.1538840825978,1.53568626057222,30,TRUE,FALSE,0.00919390807181986,0.0196078431372549
"1331","2021-07-07","USA-06","California",1332,1358.57,3.44,38,30.29,0.08,39512223,"CA",2021-07-07,2021,27,"2021-27",183.714285714286,0.0260497723585046,291.428571428571,0.464955580237249,0.737565617172619,NA,FALSE,FALSE,FALSE,0.06,1.72677126843943,2.25,240.714285714286,170,141.285714285714,156.142857142857,"Wednesday","2021-07-07 California",0.77,0.42,3.25468906166074,0.737565617172619,24,3.55555555555556,2.60497723585046,1.75,FALSE,FALSE,FALSE,0.06,FALSE,FALSE,FALSE,FALSE,0.242962791539215,0.3697387304947,6,FALSE,FALSE,0.120376189432861,0.0196078431372549
"1332","2021-07-07","USA-08","Colorado",488,375.43,6.52,5,4.14,0.07,5758736,"CO",2021-07-07,2021,27,"2021-27",51.4285714285714,0.0375675087277411,98.5714285714286,0.89305311840257,1.71168514360493,NA,FALSE,FALSE,FALSE,0.07,1.80347115855186,9.39,48.1428571428571,42.8571428571429,48.7142857142857,62.1428571428571,"Wednesday","2021-07-07 Colorado",0.98,0.49,6.25137182881799,1.71168514360493,46,0.745473908413206,3.75675087277411,1.06521739130435,FALSE,FALSE,FALSE,0.07,FALSE,FALSE,FALSE,FALSE,1.041895304803,0.11227778008804,-5,FALSE,FALSE,0.0175443101652326,0.0196078431372549
"1333","2021-07-07","USA-09","Connecticut",92,55.86,1.57,-1,0.71,0.02,3565287,"CT",2021-07-07,2021,27,"2021-27",6.14285714285714,0.00624366733495208,8,0.172296287587988,0.224385862905286,NA,FALSE,FALSE,FALSE,0.02,0.721240273624135,1.19,9,7.71428571428571,9,13.2857142857143,"Wednesday","2021-07-07 Connecticut",0.21,0.14,1.20607401311591,0.224385862905286,11,1.68067226890756,0.624366733495208,1.27272727272727,FALSE,FALSE,FALSE,0.02,FALSE,FALSE,FALSE,FALSE,-0.308530561494769,-0.0474945512481212,-3,FALSE,FALSE,0.0108618455432011,0.0196078431372549
"1334","2021-07-07","USA-10","Delaware",0,26.86,2.76,0,0.22,0.02,973764,"DE",2021-07-07,2021,27,"2021-27",2,0.00806815580324693,3.71428571428571,0.20538857464437,0.381435924339544,NA,FALSE,FALSE,FALSE,0.01,0.513471436610924,3.42,2.71428571428571,1,2.57142857142857,3.85714285714286,"Wednesday","2021-07-07 Delaware",0.14,0.07,1.43772002251059,0.381435924339544,19,0.584795321637427,0.806815580324693,0.368421052631579,FALSE,FALSE,FALSE,0.01,FALSE,FALSE,FALSE,FALSE,0.718860011255294,-0.0306353455271285,4,FALSE,FALSE,0.00296662629503029,0.0196078431372549
"1335","2021-07-07","USA-11","District of Columbia",6,12.57,1.78,0,0,0,705749,"DC",2021-07-07,2021,27,"2021-27",4.28571428571429,0.0131332815996284,8.28571428571429,0.607257578220343,1.17403131789266,NA,FALSE,FALSE,FALSE,0.05,0.951370205878537,1.94,2.28571428571429,4.14285714285714,5.42857142857143,5.85714285714286,"Wednesday","2021-07-07 District of Columbia",0.7,0.35,4.2508030475424,1.17403131789266,12,0,1.31332815996284,2.91666666666667,FALSE,FALSE,FALSE,0.05,FALSE,FALSE,FALSE,FALSE,0.141693434918079,-0.0611117149326743,2,FALSE,FALSE,0.00215010366073436,0.0196078431372549
"1336","2021-07-07","USA-12","Florida",9206,2476.43,11.53,0,30.43,0.14,21477737,"FL",2021-07-07,2021,27,"2021-27",360.142857142857,0.0478982981225413,495,1.67681938345207,2.30471208395931,NA,FALSE,FALSE,FALSE,0.24,7.40301457271779,7.19,554.571428571429,274.714285714286,252.285714285714,255.857142857143,"Wednesday","2021-07-07 Florida",2.59,1.68,11.7377356841645,2.30471208395931,81,1.9471488178025,4.78982981225413,2.07407407407407,FALSE,FALSE,TRUE,0.24,TRUE,FALSE,TRUE,TRUE,2.78427843678317,0.855931456356638,28,TRUE,FALSE,0.0654331227504251,0.0196078431372549
"1337","2021-07-07","USA-13","Georgia",648,413.29,3.88,10,6,0.06,10617423,"GA",2021-07-07,2021,27,"2021-27",92.2857142857143,0.0244042845168186,104.142857142857,0.869191274433676,0.980867552727787,NA,FALSE,FALSE,FALSE,0.08,3.34894285149446,3.32,126,87.4285714285714,95.2857142857143,102.857142857143,"Wednesday","2021-07-07 Georgia",1.19,0.56,6.08433892103574,0.980867552727787,27,1.80722891566265,2.44042845168186,2.07407407407407,FALSE,FALSE,TRUE,0.08,FALSE,FALSE,TRUE,FALSE,0.320228364265039,0.168282842951205,3,FALSE,FALSE,0.0323465708911599,0.0196078431372549
"1338","2021-07-07","USA-15","Hawaii",34,46.14,3.26,0,0.45,0.03,1415872,"HI",2021-07-07,2021,27,"2021-27",6,0.0253862999899744,12.1428571428571,0.423767120191656,0.857623933721208,NA,FALSE,FALSE,FALSE,0.08,1.49327461400869,3.73,5.71428571428571,4.14285714285714,3.28571428571429,2.71428571428571,"Wednesday","2021-07-07 Hawaii",0.7,0.56,2.96636984134159,0.857623933721208,23,0.804289544235925,2.53862999899744,2.43478260869565,FALSE,FALSE,TRUE,0.08,FALSE,FALSE,FALSE,FALSE,0.918162093748587,0.385693272062288,3,FALSE,FALSE,0.00431353295623696,0.0196078431372549
"1339","2021-07-07","USA-16","Idaho",124,79.43,4.44,3,1.43,0.08,1787065,"ID",2021-07-07,2021,27,"2021-27",6.28571428571429,0.0332251812432459,19.7142857142857,0.351733948441399,1.10316556556621,NA,FALSE,FALSE,FALSE,0.1,2.56605903294748,4.97,13.1428571428571,10.4285714285714,10.2857142857143,12,"Wednesday","2021-07-07 Idaho",1.19,0.7,2.46213763908979,1.10316556556621,31,1.60965794768612,3.32251812432459,2.25806451612903,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,TRUE,FALSE,-1.62277253485464,-0.516315957610675,4,FALSE,FALSE,0.00544439311776602,0.0196078431372549
"1340","2021-07-07","USA-17","Illinois",641,357.57,2.82,6,8.43,0.07,12671821,"IL",2021-07-07,2021,27,"2021-27",45.7142857142857,0.0145362509060312,65.4285714285714,0.360755456648936,0.516331247328789,NA,FALSE,FALSE,FALSE,0.04,1.03378985545961,2.32,63.8571428571429,46.4285714285714,59,82.4285714285714,"Wednesday","2021-07-07 Illinois",0.77,0.28,2.52528819654255,0.516331247328789,20,3.01724137931035,1.45362509060312,1.4,FALSE,FALSE,FALSE,0.04,FALSE,FALSE,FALSE,FALSE,-0.039457628070978,-0.0704120740224436,5,FALSE,FALSE,0.0386054088922131,0.0196078431372549
"1341","2021-07-07","USA-18","Indiana",372,307,4.56,8,6,0.09,6732219,"IN",2021-07-07,2021,27,"2021-27",33.2857142857143,0.019160367627642,70.1428571428571,0.494424116115567,1.04189803009761,NA,FALSE,FALSE,FALSE,0.08,2.42331476654068,5.04,43.8571428571429,33.4285714285714,45,46.8571428571429,"Wednesday","2021-07-07 Indiana",0.98,0.56,3.46096881280897,1.04189803009761,32,1.78571428571429,1.9160367627642,1.75,FALSE,FALSE,TRUE,0.08,FALSE,FALSE,TRUE,FALSE,-0.0148539434026134,0.0190447457063267,5,FALSE,FALSE,0.0205100803781024,0.0196078431372549
"1342","2021-07-07","USA-19","Iowa",96,78.57,2.49,1,1.57,0.05,3155070,"IA",2021-07-07,2021,27,"2021-27",11.4285714285714,0.0160043563625276,21.5714285714286,0.362228775544486,0.683706813840218,NA,FALSE,FALSE,FALSE,0.06,1.59380661239574,2.67,13.5714285714286,13.5714285714286,14.7142857142857,14.1428571428571,"Wednesday","2021-07-07 Iowa",0.77,0.42,2.53560142881141,0.683706813840218,17,1.87265917602996,1.60043563625276,2.47058823529412,FALSE,FALSE,FALSE,0.06,FALSE,FALSE,FALSE,FALSE,-0.475425267902138,0.320898632710971,0,FALSE,FALSE,0.00961209659081792,0.0196078431372549
"1343","2021-07-07","USA-20","Kansas",930,202.29,6.94,6,2.29,0.08,2913314,"KS",2021-07-07,2021,27,"2021-27",18.5714285714286,0.0255505127853548,52.2857142857143,0.637467453608796,1.79471606169861,NA,FALSE,FALSE,FALSE,0.24,4.1337312568632,3.85,32,16.2857142857143,17.2857142857143,14.5714285714286,"Wednesday","2021-07-07 Kansas",2.17,1.68,4.46227217526157,1.79471606169861,49,2.07792207792208,2.55505127853548,3.42857142857143,FALSE,FALSE,TRUE,0.24,TRUE,FALSE,TRUE,FALSE,0.549202729262963,-0.0529318614323491,15,TRUE,FALSE,0.00887557346346741,0.0196078431372549
"1344","2021-07-07","USA-21","Kentucky",329,157.86,3.53,4,4.14,0.09,4467673,"KY",2021-07-07,2021,27,"2021-27",71.2857142857143,0.0225307464104328,61.5714285714286,1.59558934339452,1.37815432265138,NA,FALSE,FALSE,FALSE,0.06,3.4373918720423,3.99,83.1428571428571,78.8571428571429,96.1428571428571,103.142857142857,"Wednesday","2021-07-07 Kentucky",1.12,0.42,11.1691254037616,1.37815432265138,25,2.25563909774436,2.25307464104328,1.68,FALSE,FALSE,FALSE,0.06,FALSE,FALSE,TRUE,FALSE,-1.1862998925839,0.261916806781056,1,FALSE,FALSE,0.0136110147832502,0.0196078431372549
"1345","2021-07-07","USA-22","Louisiana",1226,619.43,13.32,2,3.86,0.08,4648794,"LA",2021-07-07,2021,27,"2021-27",59.1428571428571,0.0320985993549643,84.8571428571429,1.27221935716784,1.82535820811038,NA,FALSE,FALSE,FALSE,0.23,6.6007902879143,6.57,101.285714285714,52.4285714285714,43.4285714285714,47,"Wednesday","2021-07-07 Louisiana",3.01,1.61,8.90553550017489,1.82535820811038,93,1.21765601217656,3.20985993549643,1.73118279569892,FALSE,FALSE,TRUE,0.23,TRUE,FALSE,TRUE,TRUE,1.01101489977831,0.323877881883586,39,TRUE,FALSE,0.0141628100038398,0.0196078431372549
"1346","2021-07-07","USA-23","Maine",38,17.57,1.31,1,0.25,0.02,1344212,"ME",2021-07-07,2021,27,"2021-27",3.71428571428571,0.0133101041999141,14.5714285714286,0.27631695850697,1.0840126833735,NA,FALSE,FALSE,FALSE,0.13,1.26468146393575,3.18,5.14285714285714,4.42857142857143,6.71428571428571,6.14285714285714,"Wednesday","2021-07-07 Maine",2.38,0.91,1.93421870954879,1.0840126833735,9,0.628930817610063,1.33101041999141,10.1111111111111,FALSE,FALSE,TRUE,0.13,FALSE,FALSE,FALSE,FALSE,-0.371965136451691,-0.139853660213176,-3,TRUE,FALSE,0.00409521677253961,0.0196078431372549
"1347","2021-07-07","USA-24","Maryland",55,65.29,1.08,1,2,0.03,6045680,"MD",2021-07-07,2021,27,"2021-27",17.4285714285714,0.0130975743537819,29.4285714285714,0.288281408023108,0.4867702463341,NA,FALSE,FALSE,FALSE,0.05,0.718340557696925,1.44,17,18.4285714285714,28.7142857142857,36,"Wednesday","2021-07-07 Maryland",0.7,0.35,2.01796985616176,0.4867702463341,8,2.08333333333333,1.30975743537819,4.375,FALSE,FALSE,FALSE,0.05,FALSE,FALSE,FALSE,FALSE,-0.115785155681412,-0.0283779783414668,1,FALSE,FALSE,0.0184185010529643,0.0196078431372549
"1348","2021-07-07","USA-25","Massachusetts",91,79,1.15,3,2,0.03,6892503,"MA",2021-07-07,2021,27,"2021-27",10.2857142857143,0.00416098789033399,24.1428571428571,0.149230465125866,0.350277063975992,NA,FALSE,FALSE,FALSE,0.07,0.468417848867302,1.29,15.7142857142857,13.1428571428571,13.1428571428571,19,"Wednesday","2021-07-07 Massachusetts",0.84,0.49,1.04461325588106,0.350277063975992,8,2.32558139534884,0.4160987890334,6.125,FALSE,FALSE,FALSE,0.07,FALSE,FALSE,FALSE,FALSE,-0.290170348855851,-0.0723941760413123,2,FALSE,FALSE,0.0209983945169211,0.0196078431372549
"1349","2021-07-07","USA-26","Michigan",4,128,1.28,0,9.86,0.1,9986857,"MI",2021-07-07,2021,27,"2021-27",30,0.0141255457430938,61.7142857142857,0.300394808897334,0.617955035445944,NA,FALSE,FALSE,FALSE,0.06,0.729530250179239,2.82,30.2857142857143,31.4285714285714,49.5714285714286,72.7142857142857,"Wednesday","2021-07-07 Michigan",0.77,0.42,2.10276366228134,0.617955035445944,9,3.54609929078014,1.41255457430938,4.66666666666667,FALSE,FALSE,FALSE,0.06,FALSE,FALSE,FALSE,FALSE,-0.100131602965777,-0.133884978519152,-3,FALSE,FALSE,0.0304255164299639,0.0196078431372549
"1350","2021-07-07","USA-27","Minnesota",231,95.57,1.69,0,3.5,0.06,5639632,"MN",2021-07-07,2021,27,"2021-27",13.5714285714286,0.0135142109098335,22.8571428571429,0.240643867745778,0.405294935150784,NA,FALSE,FALSE,FALSE,0.04,0.815656056990953,2.3,16.5714285714286,12.5714285714286,17.7142857142857,25.5714285714286,"Wednesday","2021-07-07 Minnesota",0.56,0.28,1.68450707422045,0.405294935150784,12,2.60869565217391,1.35142109098335,2.33333333333333,FALSE,FALSE,FALSE,0.04,FALSE,FALSE,FALSE,FALSE,0.124121573889928,0.019311623563425,1,FALSE,FALSE,0.0171814531914245,0.0196078431372549
"1351","2021-07-07","USA-28","Mississippi",379,207.14,6.96,11,3,0.1,2976149,"MS",2021-07-07,2021,27,"2021-27",31.5714285714286,0.0286919372212512,39.8571428571429,1.06081478351482,1.33921866335129,NA,FALSE,FALSE,FALSE,0.21,5.50087666021714,3.96,44.1428571428571,31.5714285714286,31.7142857142857,34,"Wednesday","2021-07-07 Mississippi",2.45,1.47,7.42570348460376,1.33921866335129,49,2.52525252525253,2.86919372212511,3,FALSE,FALSE,TRUE,0.21,TRUE,FALSE,TRUE,TRUE,0,0.754171047081048,0,TRUE,FALSE,0.00906700379283698,0.0196078431372549
"1352","2021-07-07","USA-29","Missouri",1576,1047.29,17.06,29,8.57,0.14,6137428,"MO",2021-07-07,2021,27,"2021-27",114,0.0670257980566774,314.714285714286,1.85745559866446,5.12778782438321,NA,FALSE,FALSE,FALSE,0.31,8.68441959726452,9.46,152.428571428571,92.5714285714286,73.8571428571429,65.2857142857143,"Wednesday","2021-07-07 Missouri",3.5,2.17,13.0021891906512,5.12778782438321,119,1.47991543340381,6.70257980566774,1.82352941176471,FALSE,FALSE,TRUE,0.31,TRUE,TRUE,TRUE,TRUE,2.4440205245585,1.23041176790044,16,TRUE,FALSE,0.0186980164481899,0.0196078431372549
"1353","2021-07-07","USA-30","Montana",152,49.86,4.66,3,0.75,0.07,1068778,"MT",2021-07-07,2021,27,"2021-27",9.71428571428571,0.0225061417040118,11.7142857142857,0.908915201686947,1.09604480203426,NA,FALSE,FALSE,FALSE,0.13,1.95149440362197,5.73,15.5714285714286,9.42857142857143,12.2857142857143,14.5714285714286,"Wednesday","2021-07-07 Montana",1.96,0.91,6.36240641180863,1.09604480203426,33,1.2216404886562,2.25061417040118,2.75757575757576,FALSE,FALSE,TRUE,0.13,FALSE,FALSE,FALSE,FALSE,0.187129600347311,-0.586595574141121,0,FALSE,FALSE,0.00325609174127395,0.0196078431372549
"1354","2021-07-07","USA-31","Nebraska",70,41.43,2.14,0,0.14,0.01,1934408,"NE",2021-07-07,2021,27,"2021-27",6.71428571428571,0.0183452977326825,15.1428571428571,0.347097701947351,0.7828160937536,NA,FALSE,FALSE,FALSE,0.04,2.27459770637839,1.47,10,5.14285714285714,6.42857142857143,4.85714285714286,"Wednesday","2021-07-07 Nebraska",1.33,0.28,2.42968391363146,0.7828160937536,15,0.680272108843538,1.83452977326825,1.86666666666667,FALSE,FALSE,FALSE,0.04,FALSE,FALSE,TRUE,FALSE,0.568649426594596,0.741877318030666,1,FALSE,FALSE,0.00589328177886732,0.0196078431372549
"1355","2021-07-07","USA-32","Nevada",453,407.14,13.22,3,3.43,0.11,3080156,"NV",2021-07-07,2021,27,"2021-27",76,0.0758203132575324,110.571428571429,2.46740749494506,3.58979962610428,NA,FALSE,FALSE,FALSE,0.39,7.35120466069158,7.47,92.2857142857143,54.5714285714286,28.4285714285714,27.7142857142857,"Wednesday","2021-07-07 Nevada",4.41,2.73,17.2718524646154,3.58979962610428,93,1.47255689424364,7.58203132575324,2.93548387096774,FALSE,FALSE,TRUE,0.39,TRUE,TRUE,TRUE,TRUE,4.86988321370736,1.89990433723152,-16,TRUE,TRUE,0.00938386691477126,0.0196078431372549
"1356","2021-07-07","USA-33","New Hampshire",26,21.14,1.55,1,0.29,0.02,1359711,"NH",2021-07-07,2021,27,"2021-27",1.71428571428571,0.00623196885183531,2.57142857142857,0.126077211575527,0.189115817363291,NA,FALSE,FALSE,FALSE,0.02,0.609373189281714,2.1,3.14285714285714,1.57142857142857,3,4.57142857142857,"Wednesday","2021-07-07 New Hampshire",0.35,0.14,0.882540481028689,0.189115817363291,11,0.952380952380952,0.623196885183531,1.27272727272727,FALSE,FALSE,FALSE,0.02,FALSE,FALSE,FALSE,FALSE,0.0735450400857243,-0.0336681945580743,1,FALSE,FALSE,0.00414243533981738,0.0196078431372549
"1357","2021-07-07","USA-34","New Jersey",283,193.29,2.18,13,5.43,0.06,8882190,"NJ",2021-07-07,2021,27,"2021-27",32.1428571428571,0.0152310170529304,40.4285714285714,0.36187986457008,0.455164451881478,NA,FALSE,FALSE,FALSE,0.04,0.685159210252684,2.95,34.7142857142857,31.7142857142857,35.5714285714286,43.5714285714286,"Wednesday","2021-07-07 New Jersey",0.77,0.28,2.53315905199056,0.455164451881478,15,2.03389830508475,1.52310170529304,1.86666666666667,FALSE,FALSE,FALSE,0.04,FALSE,FALSE,FALSE,FALSE,0.0337754540265407,-0.0614223153545026,-3,FALSE,FALSE,0.0270600868500531,0.0196078431372549
"1358","2021-07-07","USA-35","New Mexico",81,64.86,3.09,1,1,0.05,2096829,"NM",2021-07-07,2021,27,"2021-27",12,0.0243484778864728,25.5714285714286,0.57229273345609,1.21952856296,NA,FALSE,FALSE,FALSE,0.1,2.39817907353028,4.42,15,12.8571428571429,13.7142857142857,14.1428571428571,"Wednesday","2021-07-07 New Mexico",2.1,0.7,4.00604913419263,1.21952856296,22,1.13122171945701,2.43484778864728,3.18181818181818,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,TRUE,FALSE,-0.286146366728045,-0.165304909908697,3,TRUE,FALSE,0.00638810640728356,0.0196078431372549
"1359","2021-07-07","USA-36","New York",341,355.14,1.83,7,5.57,0.03,19453561,"NY",2021-07-07,2021,27,"2021-27",56.2857142857143,0.0105154653692187,96.7142857142857,0.289333733220947,0.497154663427872,NA,FALSE,FALSE,FALSE,0.03,0.664586366916136,2.22,52.7142857142857,55.5714285714286,76.2857142857143,96,"Wednesday","2021-07-07 New York",0.42,0.21,2.02533613254663,0.497154663427872,13,1.35135135135135,1.05154653692187,1.61538461538462,FALSE,FALSE,FALSE,0.03,FALSE,FALSE,FALSE,FALSE,0.0257022351846017,-0.0532193344364569,1,FALSE,FALSE,0.05926635775668,0.0196078431372549
"1360","2021-07-07","USA-37","North Carolina",570,375.71,3.58,5,4.71,0.04,10488084,"NC",2021-07-07,2021,27,"2021-27",44.8571428571429,0.0224630013159474,104.285714285714,0.427696258507682,0.994325696530599,NA,FALSE,FALSE,FALSE,0.07,2.2474484921582,3.73,55.1428571428571,47.1428571428571,54.2857142857143,57.2857142857143,"Wednesday","2021-07-07 North Carolina",0.91,0.49,2.99387380955378,0.994325696530599,25,1.07238605898123,2.24630013159474,1.96,FALSE,FALSE,FALSE,0.07,FALSE,FALSE,TRUE,FALSE,-0.152554079467709,0.282189634693072,4,FALSE,FALSE,0.031952532419443,0.0196078431372549
